repo_name,repo_url,bo_file_path,Translation Segment Pairs,Tibetan Title,en_file_path,English Title
TMOA48_LH,https://github.com/MonlamAI/TMOA48_LH,bo.txt,30,འཕགས་མ་སྒྲོལ་མ་ལ་རྩ་སྔགས་དང་སྦྱར་བའི་སྒོ་ནས་གསོལ་བ་འདེབས་པ་དོན་ཀུན་གྲུབ་པའི་དབྱངས་སྙན་,en.txt,The Sweet-Sounding Song that Fulfils All Aims A Prayer to Noble Tārā Combined with Her Root Mantra
TMOQJ8_LH,https://github.com/MonlamAI/TMOQJ8_LH,bo.txt,73,གསོལ་འདེབས་བྱིན་རླབས་སྤྲིན་ཕུང་,en.txt,Cloud Banks of Blessings: Prayer to Guru Padmasambhava
TMOKE0_LH,https://github.com/MonlamAI/TMOKE0_LH,TMOKE0_LH-bo.txt,12,རི་སྐེགས་བྱ་བྲལ་རིན་པོ་ཆེར་གདམས་པའི་སྤྲིངས་ཡིག,TMOKE0_LH-en.txt,Letter of Advice for Riké Chatral Rinpoche
TMOU17_LH,https://github.com/MonlamAI/TMOU17_LH,bo.txt,188,བླ་མ་རིག་འཛིན་འདུས་པའི་བདག་འཇུག་རྡོ་རྗེའི་བྱིན་འབེབས་,en.txt,Shower of Indestructible Splendour A Self-Initiation for the Guru Practice of the Vidyādhara Assembly
TMOF90_LH,https://github.com/MonlamAI/TMOF90_LH,TMOF90_LH-bo.txt,13,རྣལ་འབྱོར་རྟོགས་པའི་དོ་ཧ་ཚིག་ལྔ་པ་,TMOF90_LH-en.txt,Five-Verse Doha of Yogic Realization
TMOBT7_LH,https://github.com/MonlamAI/TMOBT7_LH,bo.txt,16,ཚེ་སྒྲུབ་རྒྱུན་ཁྱེར་བཞུགས།,en.txt,A Daily Long-Life Practice of Amitāyus
TMOH16_LH,https://github.com/MonlamAI/TMOH16_LH,bo.txt,79,སྒ་སྟོན་ཆོས་རྗེ་རྡོ་རྗེ་འཆང་ལེགས་པ་རིན་པོ་ཆེའི་བླ་མའི་རྣལ་འབྱོར་བྱིན་བརླབས་གཏེར་ཆེན་,en.txt,"Great Treasury of Blessings A Guru Yoga of Gatön Lekpa Rinpoche, Dharma Lord and Vajradhara"
TMOVZ1_LH,https://github.com/MonlamAI/TMOVZ1_LH,bo.txt,24,འཇིགས་མེད་གླིང་པ་ལ་ཁྱད་འཕགས་བསོད་པ་,en.txt,In Praise of Jigme Lingpa’s Pre-Eminence
TMOLH7_LH,https://github.com/MonlamAI/TMOLH7_LH,bo.txt,24,གུ་རུའི་གསོལ་འདེབས་བསམ་པ་མྱུར་འགྲུབ་བཞུགས,en.txt,The Prayer that Swiftly Fulfils All Wishes (Sampa Nyur Drupma)
TMO2YA_LH,https://github.com/MonlamAI/TMO2YA_LH,TMO2YA_LH-bo.txt,126,ཤེས་བྱའི་ཡུལ།,TMO2YA_LH-en.txt,On Knowable Objects
TMO84M_LH,https://github.com/MonlamAI/TMO84M_LH,TMO84M_LH-bo.txt,52,དགེ་འདུན་འདུས་པའི་བཅའ་ཡིག་རབ་གསལ་མེ་ལོང་,TMO84M_LH-en.txt,The Pellucid Mirror Behavioural Guidelines for the Saṅgha
TMO49M_LH,https://github.com/MonlamAI/TMO49M_LH,bo.txt,5,གེ་སར་མཆོད་བསྡུས།,en.txt,Brief Prayer of Offering to Gesar
TMOJ29_LH,https://github.com/MonlamAI/TMOJ29_LH,bo.txt,12,དབྱངས་ཅན་དཀར་མོའི་སྒྲུབ་ཐབས།,en.txt,A Sādhana of White Sarasvatī
TMO8ZX_LH,https://github.com/MonlamAI/TMO8ZX_LH,bo.txt,31,ཡང་དག་རྒྱུན་ཁྱེར་,en.txt,Daily Practice of Yangdak Heruka
TMOF2V_LH,https://github.com/MonlamAI/TMOF2V_LH,bo.txt,5,ཆོས་དབྱིངས་རྡོ་རྗེའི་གསོལ་འདེབས,en.txt,A Short Prayer to Chöying Dorje
TMOQ9D_LH,https://github.com/MonlamAI/TMOQ9D_LH,bo.txt,58,རྣམ་དག་བྱང་ཆུབ་མཆོག་ཏུ་སེམས་བསྐྱེད་པའི་སྨོན་ལམ།,en.txt,"Aspiration to Generate Bodhicitta, Utterly Pure and Supreme"
TMO7SY_LH,https://github.com/MonlamAI/TMO7SY_LH,TMO7SY_LH-bo.txt,149,ཕྱག་ཆེན་ལྔ་ལྡན་གྱི་ཁྲིད་ཡིག་,TMO7SY_LH-en.txt,Instructions on the Fivefold Mahāmudrā
TMO1CO_LH,https://github.com/MonlamAI/TMO1CO_LH,bo.txt,10,གེ་སར་རྒྱལ་པོའི་གསོལ་མཆོད་བསམ་དོན་མྱུར་འགྲུབ་,en.txt,The Swift Fulfilment of Wishes A Brief Offering Prayer to King Gesar
TMOY2W_LH,https://github.com/MonlamAI/TMOY2W_LH,TMOY2W_LH-bo.txt,64,རྒད་པོ་ལ་མཁར་བཙུགས་ཀྱི་གདམས་པ་,TMOY2W_LH-en.txt,The Pointing-the-Staff Instruction
TMO3WS_LH,https://github.com/MonlamAI/TMO3WS_LH,TMO3WS_LH-bo.txt,19,ལམ་གྱི་གཙོ་བོ་རྣམ་གསུམ་,TMO3WS_LH-en.txt,Three Principal Aspects of the Path
TMOE4U_LH,https://github.com/MonlamAI/TMOE4U_LH,TMOE4U_LH-bo.txt,25,ཡོངས་འཛིན་མཁས་དབང་རྡོ་རྗེ་འཛིན་པ་ཆེན་པོ་འཇམ་དབྱངས་མཁྱེན་རབ་མཐའ་ཡས་ལ་གསོལ་བ་འདེབས་པ་ཨུཏྤལ་གཞོན་ནུ་ཞེས་བྱ་བ་,TMOE4U_LH-en.txt,The Fresh Utpala A Prayer to the Great Learned Teacher and Vajra-Holder Jamyang Khyenrab Tayé
TMO7FN_LH,https://github.com/MonlamAI/TMO7FN_LH,bo.txt,34,ཁྱབ་བདག་རྡོ་རྗེ་འཆང་བྱམས་པ་ཀུན་དགའ་བསྟན་འཛིན་ལ་གསོལ་བ་འདེབས་པ་བྱིན་རླབས་མྱུར་འཇུག,en.txt,The Swift Infusion of Blessings A Prayer to the Omnipresent Lord Vajradhara Jampa Kunga Tendzin
TMO1NA_LH,https://github.com/MonlamAI/TMO1NA_LH,bo.txt,90,སྔ་འགྱུར་བསྟན་པའི་བདག་པོ་ཀུན་མཁྱེན་ཡབ་སྲས་ཀྱི་བསྟན་པ་རྒྱས་པའི་སྨོན་ཚིག་ནོར་བུའི་ཕྲེང་བ།,en.txt,"The Jewelled Garland An Aspiration for the Spread of the Teachings of the Omniscient Father and Son, Masters of the Teachings of the Ancient Translations"
TMOO7W_LH,https://github.com/MonlamAI/TMOO7W_LH,TMOO7W_LH-bo.txt,49,རྟོགས་ལྡན་རྒན་པོ་རྣམས་ཀྱི་ལུགས་སེམས་ངོ་མཛུབ་ཚུགས་ཀྱི་གདམས་པ་མུན་སེལ་སྒྲོན་མེ་,TMOO7W_LH-en.txt,A Lamp to Dispel Darkness An Instruction That Points Directly to the Very Essence of Mind In the Tradition of ‘the Old Realized Ones’
TMOD0T_LH,https://github.com/MonlamAI/TMOD0T_LH,TMOD0T_LH-bo.txt,54,བྱང་སེམས་ནོར་བུའི་འཕྲེང་བ།,TMOD0T_LH-en.txt,The Bodhisattva’s Garland of Jewels
TMO3JY_LH,https://github.com/MonlamAI/TMO3JY_LH,TMO3JY_LH-bo.txt,39,རྫོགས་ཆེན་གྱི་དོན་ཁྲིད་མདོར་བསྡུས་,TMO3JY_LH-en.txt,Brief Dzogchen Instruction
TMO46F_LH,https://github.com/MonlamAI/TMO46F_LH,bo.txt,81,དམ་བཅའ་ཉེར་བརྒྱད་པ་,en.txt,The Twenty-Eight Commitments
TMO4RZ_LH,https://github.com/MonlamAI/TMO4RZ_LH,bo.txt,15,ཨ་ཕྱི་མཆེད་ལྔའི་གསོལ་མཆོད་མདོར་བསྡུས།,en.txt,Brief Petitionary Offering to the Five Achi Sisters
TMO2EY_LH,https://github.com/MonlamAI/TMO2EY_LH,bo.txt,21,བལ་ཡུལ་མཆོད་སྡོང་འཕགས་པ་ཤིང་ཀུན་ལ་གསོལ་འདེབས།,en.txt,A Prayer to the Svayambhū Stūpa 1 in Nepal
TMO0MC_LH,https://github.com/MonlamAI/TMO0MC_LH,bo.txt,26,པདྨ་མཁའ་འགྲོའི་སྐོངས་བསྡུས་བདེ་ཆེན་དཔལ་སྟེར་,en.txt,Bestowing the Splendour of Great Bliss A Brief Fulfilment Offering for the Padma Ḍākinī
TMOZ1Z_LH,https://github.com/MonlamAI/TMOZ1Z_LH,bo.txt,5,སྨོན་ལམ་བཞུགས།,en.txt,A Prayer of Aspiration
TMOZ9F_LH,https://github.com/MonlamAI/TMOZ9F_LH,bo.txt,95,རིག་འཛིན་བརྒྱད་ཀྱི་བྱིན་དབབ་པ་,en.txt,Descent of Blessings of the Eight Vidyādharas
TMOH6A_LH,https://github.com/MonlamAI/TMOH6A_LH,bo.txt,137,རིག་འཛིན་ཚེ་སྒྲུབ་བདུད་རྩིའི་བུམ་བཅུད་,en.txt,The Vase of Immortal Life The Long-Life Practice of the Vidyādharas
TMO0WM_LH,https://github.com/MonlamAI/TMO0WM_LH,bo.txt,114,རིག་འཛིན་འཇའ་ལུས་རྡོ་རྗེའི་རྣམ་ཐར་གསོལ་འདེབས་བྱིན་རླབས་འགུགས་པའི་ལྕགས་ཀྱུ་,en.txt,The Hook Which Invokes the Blessings A Supplication to the Life and Liberation of Rigdzin Jalü Dorje
TMO36D_LH,https://github.com/MonlamAI/TMO36D_LH,TMO36D_LH-bo.txt,24,འཆི་ཁ་མའི་མན་ངག་,TMO36D_LH-en.txt,Advice for a Dying Practitioner
TMOR7Q_LH,https://github.com/MonlamAI/TMOR7Q_LH,bo.txt,24,གུ་རུའི་གསོལ་འདེབས་བསམ་པ་མྱུར་འགྲུབ་བཞུགས,en.txt,The Prayer that Swiftly Fulfils All Wishes (Sampa Nyur Drupma)
TMOF3E_LH,https://github.com/MonlamAI/TMOF3E_LH,TMOF3E_LH-bo.txt,182,སྦས་ཡུལ་པདྨ་བཀོད་ཀྱི་ལམ་ཡིག་,TMOF3E_LH-en.txt,The Guidebook to the Hidden Land of Pemokö
TMO4NG_LH,https://github.com/MonlamAI/TMO4NG_LH,bo.txt,53,ཚེ་དཔག་མེད་ཀྱི་གཟུངས་མདོ་བཀླག་ཐབས་,en.txt,How to Recite the Dhāraṇīsūtra of Amitāyus
TMO2YF_LH,https://github.com/MonlamAI/TMO2YF_LH,bo.txt,14,རྫོང་གསར་འཇམ་དབྱང་མཁྱེན་བརྩེ་རིན་པོ་ཆེའི་ཞབས་བརྟན་གསོལ་འདེབས,en.txt,Prayer for the Long Life of Dzongsar Jamyang Khyentse Rinpoche
TMOM0P_LH,https://github.com/MonlamAI/TMOM0P_LH,bo.txt,110,བློ་སྦྱོང་དོན་བདུན་མའི་བརྒྱུད་འདེབས།,en.txt,Prayer to the Lineage of Seven-Point Mind Training
TMO2OZ_LH,https://github.com/MonlamAI/TMO2OZ_LH,TMO2OZ_LH-bo.txt,23,རྫོགས་ཆེན་ཁྲིད་ཡིག་མདོར་བསྡུས།,TMO2OZ_LH-en.txt,Song of Dzogchen Instructions
TMOO1T_LH,https://github.com/MonlamAI/TMOO1T_LH,TMOO1T_LH-bo.txt,14,ཀུན་མཁྱེན་ཆེན་པོར་གསོལ་འདེབས་རྒྱང་འབོད་,TMOO1T_LH-en.txt,Prayer and Call from Afar to the Great Omniscient One
TMO4OQ_LH,https://github.com/MonlamAI/TMO4OQ_LH,bo.txt,5,དིལ་མགོ་མཁྱེན་བརྩེ་རིན་པོ་ཆེ་ལ་གསོལ་འདེབས།,en.txt,A Prayer to Dilgo Khyentse Rinpoche
TMOZ1J_LH,https://github.com/MonlamAI/TMOZ1J_LH,bo.txt,5,ཀློང་གསལ་རྡོ་རྗེ་སྙིང་པོའི་མཎྜལ་,en.txt,Maṇḍala Offering from Longsal Dorje Nyingpo
TMO0DS_LH,https://github.com/MonlamAI/TMO0DS_LH,bo.txt,67,བླ་མ་དྲག་པོ་རྟ་ཁྱུང་འབར་བའི་རྒྱུན་ཁྱེར་སྙིང་པོར་དྲིལ་བ་,en.txt,Concise Daily Practice of the Wrathful Guru Takhyung Barwa
TMO8HA_LH,https://github.com/MonlamAI/TMO8HA_LH,bo.txt,18,ཀཿཐོག་སི་ཏུ་ཆོས་ཀྱི་རྒྱ་མཚོའི་བདེ་སྨོན་བཞུགས།,en.txt,A Prayer of Aspiration towards Sukhāvatī
TMO7RL_LH,https://github.com/MonlamAI/TMO7RL_LH,TMO7RL_LH-bo.txt,9,སེམས་ཞེས་བྱ་བ་མི་དྲན་དགུ་དྲན་བྱེད་མཁན་འདི་ཡིན།,TMO7RL_LH-en.txt,Advice on Recognizing the Nature of Mind
TMOL6M_LH,https://github.com/MonlamAI/TMOL6M_LH,bo.txt,77,འཕགས་པ་དཀོན་མཆོག་གསུམ་རྗེས་སུ་དྲན་པ་ཞེས་བྱ་བའི་མདོ་,en.txt,The Noble Sūtra of Recalling the Three Jewels
TMO8WV_LH,https://github.com/MonlamAI/TMO8WV_LH,bo.txt,12,མགུར།,en.txt,A Song
TMO57X_LH,https://github.com/MonlamAI/TMO57X_LH,bo.txt,47,ཐུགས་རྗེ་ཆེན་པོ་ཡིད་བཞིན་འཁོར་ལོའི་རྒྱུན་ཁྱེར་ཙིནྟཱ་མ་ཎིའི་སྙིང་པོ་,en.txt,"The Essence of Cintāmaṇi A Daily Practice of the Great Compassionate One, Wish-fulfilling Wheel"
TMO1NR_LH,https://github.com/MonlamAI/TMO1NR_LH,bo.txt,7,ཐུགས་ཆེན་སྒོམ་བཟླས་བཞུགས,en.txt,Visualisation and Mantra Recitation of the Great Compassionate One
TMO2MS_LH,https://github.com/MonlamAI/TMO2MS_LH,bo.txt,6,གཡང་ཐང་རིན་པོ་ཆེའི་ཞབས་བརྟན་གསོལ་འདེབས།,en.txt,Prayer for the Long Life of Yangthang Rinpoche
TMON8K_LH,https://github.com/MonlamAI/TMON8K_LH,bo.txt,5,ཟངས་མདོག་དཔལ་རིའི་སྨོན་ལམ་,en.txt,A Prayer of Aspiration for the Copper-Coloured Mountain of Glory
TMO0WA_LH,https://github.com/MonlamAI/TMO0WA_LH,TMO0WA_LH-bo.txt,37,གྲོགས་ཀྱི་ཀུན་སྤྱོད་འགོ་བར་ཤེས་ནས་སྤང་བླང་ལ་གདམས་པ་བླ་མ་རིག་འཛིན་རྒྱ་མཚོ་ལ་གནང་བ།,TMO0WA_LH-en.txt,Advice to Lama Rigdzin Gyatso
TMOC9H_LH,https://github.com/MonlamAI/TMOC9H_LH,bo.txt,59,རྗེ་དྭགས་པོའི་བླ་མའི་རྣལ་འབྱོར་ནོར་བུའི་ཐིག་ལེ་ཞེས་བྱ་བ།,en.txt,A Drop of Jewels A Guru Yoga for Lord Gampopa
TMOP6F_LH,https://github.com/MonlamAI/TMOP6F_LH,TMOP6F_LH-bo.txt,24,བློ་སྦྱོང་དོན་བདུན་མའི་གསོལ་འདེབས་ཡིད་ཀྱི་བདུད་རྩི་,TMOP6F_LH-en.txt,Ambrosia for the Mind A Prayer for the Seven Points of Mind Training
TMOZ6M_LH,https://github.com/MonlamAI/TMOZ6M_LH,bo.txt,45,དགེ་ལྡན་ལུགས་བཟང་རྒྱས་པའི་སྨོན་ལམ་འགྲུབ་པའི་བདེན་ཚིག་,en.txt,Words of Truth An Aspiration for the Spread of the Noble Gendenpa Tradition
TMOI1N_LH,https://github.com/MonlamAI/TMOI1N_LH,bo.txt,34,ཇོ་བོ་རིན་པོ་ཆེར་གསོལ་འདེབས་སྨོན་ལམ་དང་འབྲེལ་བར་དབང་བཞི་ལེན་ཚུལ་བཞུགས།,en.txt,A Prayer to Jowo Rinpoche Combined with Aspirations and a Means to Receive the Four Empowerments
TMOH1M_LH,https://github.com/MonlamAI/TMOH1M_LH,bo.txt,125,སྐྱབས་རྗེ་དིལ་མགོ་མཁྱེན་བརྩེ་རིན་པོ་ཆེའི་རྗེས་དྲན་གསོལ་འདེབས།,en.txt,A Prayer to Kyabje Dilgo Khyentse Rinpoche
TMOD7F_LH,https://github.com/MonlamAI/TMOD7F_LH,bo.txt,5,ཚེ་ལྷ་རྣམ་གསུམ་གྱི་བཀྲ་ཤིས་ཤློ་ཀ་གཅིག,en.txt,Single-Verse Auspiciousness Prayer of the Three Long-Life Deities
TMO42C_LH,https://github.com/MonlamAI/TMO42C_LH,TMO42C_LH-bo.txt,39,རྫོགས་པ་ཆེན་པོ་བསམ་གཏན་ངལ་གསོ་,TMO42C_LH-en.txt,The Practitioner of Meditation
TMO2RM_LH,https://github.com/MonlamAI/TMO2RM_LH,bo.txt,6,ཚེ་དཔག་མེད་ཀྱི་གསོལ་འདེབས,en.txt,A Prayer to Amitāyus
TMO6D5_LH,https://github.com/MonlamAI/TMO6D5_LH,bo.txt,13,རྩ་བའི་བླ་མ་ལ་གསོལ་བ་འདེབས་པ་ངག་རྒྱུན་མ་,en.txt,Regularly Recitable Prayer to the Root Guru
TMO7S9_LH,https://github.com/MonlamAI/TMO7S9_LH,bo.txt,217,མཁའ་འགྲོའི་གཙོ་མོ་ཡེ་ཤེས་མཚོ་རྒྱལ་གྱི་རྣམ་ཐར་མདོར་བསྡུས་སྒོ་ནས་གསོལ་བ་འདེབས་པ་མོས་གུས་གདུང་བའི་ཏམྦུ་ར་,en.txt,The Tambura’s 1 Yearning Song of Devotion A Prayer Summarizing Khandro Yeshé Tsogyal’s Life and Liberation
TMO5W8_LH,https://github.com/MonlamAI/TMO5W8_LH,bo.txt,41,ཟབ་གསང་མཁའ་འགྲོའི་བརྡ་མཛོད་ལས་གཡང་འགུག་མེ་ཏོག་ཆར་འབེབས,en.txt,Summoning the Spirit of Abundance: A Rain of Flowers from the Treasury of the Symbolic Scripts of the Profound and Secret Ḍākinī
TMO6I8_LH,https://github.com/MonlamAI/TMO6I8_LH,bo.txt,5,འཕགས་མ་སྒྲོལ་མ་ལ་གསོལ་འདེབས་རྩ་སྔགས་བཅས།,en.txt,"Prayer to Tārā, Combined with Her Mantra"
TMO0G8_LH,https://github.com/MonlamAI/TMO0G8_LH,TMO0G8_LH-bo.txt,18,བལ་ཡུལ་གནས་བསྐོར་འཁོར་བའི་གླུ་ཚེ་རིང་ཞབས་བྲོ་བཀྲ་ཤིས་སོ།།,TMO0G8_LH-en.txt,Auspicious Dance of Longevity A Song for Touring the Sacred Sites of Nepal
TMO5R9_LH,https://github.com/MonlamAI/TMO5R9_LH,bo.txt,9,ཆོས་དབྱིངས་རྡོ་རྗེའི་གསོལ་འདེབས,en.txt,A Prayer to Chöying Dorje
TMO7C0_LH,https://github.com/MonlamAI/TMO7C0_LH,TMO7C0_LH-bo.txt,166,ཉམས་ཆག་སྡིག་སྒྲིབ་ཐམས་ཅད་བཤགས་པའི་རྒྱལ་པོ་ན་རཀ་དོང་སྤྲུགས་,TMO7C0_LH-en.txt,Emptying the Hells from Their Very Depths The Sovereign Practice for the Confession of All Impairments and Breakages of Vows and All Negative Actions and Obscurations
TMOHFJ_LH,https://github.com/MonlamAI/TMOHFJ_LH,bo.txt,55,པདྨ་མཁའ་འགྲོའི་རིགས་བྱེད་རྩལ་གྱི་བསང་མཆོད་པདྨའི་དྲ་བ་,en.txt,"The Lotus Net A Sang Offering to the Mighty Lotus Ḍākinī, Kurukullā"
TMOWCB_LH,https://github.com/MonlamAI/TMOWCB_LH,bo.txt,41,བདག་ཉིད་ཆེན་པོ་བཻ་རོའི་སྒྲུབ་ཐབས་,en.txt,Sādhana of the Great Master Vairotsana
TMOYGB_LH,https://github.com/MonlamAI/TMOYGB_LH,TMOYGB_LH-bo.txt,32,སྐྱབས་འགྲོའི་རྣམ་བཞག་མདོར་བསྡུས།,TMOYGB_LH-en.txt,Brief Explanation of Taking Refuge
TMOZSQ_LH,https://github.com/MonlamAI/TMOZSQ_LH,bo.txt,37,ཡེ་ཤེས་མཁའ་འགྲོའི་ཚོགས་ལ་གསོལ་འདེབས་ཐུགས་རྗེའི་འོད་སྣང་,en.txt,Light of Compassion A Prayer to the Wisdom Ḍākinīs
TMOAVH_LH,https://github.com/MonlamAI/TMOAVH_LH,bo.txt,17,སྙན་བརྒྱུད་རྟ་མཆོག་རོལ་པའི་བརྒྱུད་འདེབས་,en.txt,Prayer to the Lineage of the Supreme Hayagrīva Emanation from the Aural Transmission
TMOBCE_LH,https://github.com/MonlamAI/TMOBCE_LH,bo.txt,41,རྗེ་གྲུབ་མཆོག་ཚུལ་ཁྲིམས་བཟང་པོར་གསོལ་འདེབས།,en.txt,Prayer to the Supreme Lord of Siddhas Tsultrim Zangpo
TMOHSU_LH,https://github.com/MonlamAI/TMOHSU_LH,bo.txt,70,འོད་དཔག་མེད་ཀྱི་ཉལ་བསྒོམ་མདོར་བསྡུས་,en.txt,Brief Amitābha Sleeping Practice
TMORGF_LH,https://github.com/MonlamAI/TMORGF_LH,bo.txt,21,འཇམ་དབྱངས་མཁྱེན་རབ་མཐའ་ཡས་མྱུར་བྱོན་གསོལ་འདེབས།,en.txt,Prayer for the Swift Rebirth of Jamyang Khyenrab Tayé
TMOYGL_LH,https://github.com/MonlamAI/TMOYGL_LH,TMOYGL_LH-bo.txt,15,ངན་སྐྱོན་མངོན་ལུགས་སྟོན་པའི་གདམས་པ།,TMOYGL_LH-en.txt,Advice Revealing How Our Faults Become Clear
TMOPJT_LH,https://github.com/MonlamAI/TMOPJT_LH,TMOPJT_LH-bo.txt,9,དབུ་མ་ཐལ་འགྱུར་བའི་དོན་སྙིང་ངེས་པར་བརྗོད་པ།,TMOPJT_LH-en.txt,Conveying the Essence of the Middle Way of Consequence
TMOYND_LH,https://github.com/MonlamAI/TMOYND_LH,bo.txt,9,དུས་གསུམ་སངས་རྒྱས་ཐམས་ཅད་སོགས།,en.txt,"Essence of All the Buddhas of Past, Present and Future"
TMONEY_LH,https://github.com/MonlamAI/TMONEY_LH,bo.txt,5,མ་མོ་འཁྲུགས་སྐོང་བསྡུས་པ་,en.txt,Brief Prayer for Pacifying the Turmoil of the Mamos
TMOHNG_LH,https://github.com/MonlamAI/TMOHNG_LH,bo.txt,49,ཕར་ཕྱིན་བཅུ་གཅིག་གི་སྨོན་ལམ།,en.txt,Aspiration of the Eleven Perfections
TMOOSX_LH,https://github.com/MonlamAI/TMOOSX_LH,bo.txt,10,བསང་མཆོད་བསྡུས་པ་,en.txt,Brief Sang Offering
TMOUSI_LH,https://github.com/MonlamAI/TMOUSI_LH,TMOUSI_LH-bo.txt,19,བྱང་ཆུབ་སེམས་དཔའི་སྤྱོད་པ་ལ་འཇུག་པའི་སྒོམ་རིམ་རིན་ཆེན་རྒྱན་ཕྲེང་ཞེས་བྱ་བ།,TMOUSI_LH-en.txt,The Garland of Jewel Ornaments The Stages of Meditating on the Bodhicaryāvatāra
TMOJWS_LH,https://github.com/MonlamAI/TMOJWS_LH,bo.txt,27,རྒྱལ་ཆེན་རྣམ་ཐོས་སྲས་ཀྱི་བསྟོད་པ་ངལ་བསོས་དགྱེས་གླུ།,en.txt,A Song to Delight Vaiśravaṇa Praise of the Great King Vaiśravaṇa
TMONFT_LH,https://github.com/MonlamAI/TMONFT_LH,TMONFT_LH-bo.txt,31,ཀུན་མཁྱེན་ཆོས་ཀྱི་རྒྱལ་པོ་རྗེས་དྲན་གྱི་གླུ་མོས་གུས་ཀྱི་རླབས་ཕྲེང་,TMONFT_LH-en.txt,Waves of Devotion A Song Recalling the Omniscient King of Dharma
TMOYGW_LH,https://github.com/MonlamAI/TMOYGW_LH,bo.txt,9,མྱུར་བྱོན་སྨོན་ཚིག,en.txt,Prayer for the Swift Rebirth of Dodrupchen Rinpoche
TMONZF_LH,https://github.com/MonlamAI/TMONZF_LH,bo.txt,41,ཟངས་མདོག་དཔལ་རིར་བགྲོད་པའི་སྨོན་ལམ་སྐལ་བཟང་དགའ་བའི་ཤིང་རྟ་,en.txt,A Joyful Chariot for the Fortunate An Aspiration to Travel to the Copper-Coloured Mountain of Glory
TMOYHO_LH,https://github.com/MonlamAI/TMOYHO_LH,bo.txt,38,སྒང་ཐོག་གི་ཀླུ་མཆོད་བཞུགས་སོ།,en.txt,Offering to the Nāgas of Gangtok
TMOZWC_LH,https://github.com/MonlamAI/TMOZWC_LH,bo.txt,16,འབྲི་གུང་ཨ་ཕྱི་ཆོས་སྒྲོན་གྱི་གསེར་སྐྱེམས།,en.txt,Serkyem Offering to Drikung Achi Chödrön 1
TMOSXE_LH,https://github.com/MonlamAI/TMOSXE_LH,bo.txt,5,ཞལ་གདམས་མདོར་བསྡུས་ནི།,en.txt,Heart Advice in Four Lines
TMOSQF_LH,https://github.com/MonlamAI/TMOSQF_LH,bo.txt,5,ཕུར་བཟློག་བསྡུས་པ།,en.txt,Short Vajrakīla Dokpa
TMOZPB_LH,https://github.com/MonlamAI/TMOZPB_LH,TMOZPB_LH-bo.txt,60,དམ་གྲིབ་ཉེས་པ་ཀུན་སེལ་,TMOZPB_LH-en.txt,Dispeller of All Samaya Corruptions and Pollutions
TMOXSX_LH,https://github.com/MonlamAI/TMOXSX_LH,TMOXSX_LH-bo.txt,36,ཨོ་རྒྱན་བསྟན་འཛིན་ནོར་བུའི་ཞལ་ཆེམས་སྐོར།,TMOXSX_LH-en.txt,On the Final Words of Orgyen Tendzin Norbu
TMOXZF_LH,https://github.com/MonlamAI/TMOXZF_LH,bo.txt,5,འཇམ་དབྱངས་མཁྱེན་བརྩེའི་དབང་པོ་ལ་བསྟོད་པ་,en.txt,In Praise of Jamyang Khyentse Wangpo
TMONNY_LH,https://github.com/MonlamAI/TMONNY_LH,bo.txt,22,པདྨ་འོད་དུ་བགྲོད་པའི་སྨོན་ལམ་རིག་པ་འཛིན་པའི་ཤིང་རྟ་,en.txt,The Chariot of the Vidyādharas An Aspiration Prayer for Travelling to the Realm of Lotus Light
TMOVFE_LH,https://github.com/MonlamAI/TMOVFE_LH,bo.txt,5,ཞབས་བརྟན་གསོལ་འདེབས།,en.txt,Prayer for the Long Life of Alak Zenkar Rinpoche
TMOWWF_LH,https://github.com/MonlamAI/TMOWWF_LH,bo.txt,21,བལ་ཡུལ་མཆོད་སྡོང་འཕགས་པ་ཤིང་ཀུན་ལ་གསོལ་འདེབས།,en.txt,A Prayer to the Svayambhū Stūpa 1 in Nepal
TMOKCL_LH,https://github.com/MonlamAI/TMOKCL_LH,bo.txt,22,ཀཿ་ཐོག་སི་ཏུ་ཆོས་ཀྱི་ཉི་མའི་ཞབ           ་བརྟན་གསོལ་འདེབས,en.txt,Prayer for the Long Life of Katok Situ Orgyen Chökyi Nyima
TMOSHO_LH,https://github.com/MonlamAI/TMOSHO_LH,bo.txt,38,བལ་ཡུལ་ཡང་ལེ་ཤོད་ཀྱི་གནས་བསྟོད་,en.txt,In Praise of Yangleshö in Nepal
TMOFPX_LH,https://github.com/MonlamAI/TMOFPX_LH,bo.txt,7,རྡོ་རྗེའི་ཚིག་རྐང་དྲུག་གི་གསོལ་འདེབས།,en.txt,The Prayer in Six Vajra Lines
TMOGMV_LH,https://github.com/MonlamAI/TMOGMV_LH,bo.txt,5,ཟངས་མདོག་དཔལ་རིའི་སྨོན་ལམ་,en.txt,A Prayer of Aspiration for the Copper-Coloured Mountain of Glory
TMOFUG_LH,https://github.com/MonlamAI/TMOFUG_LH,bo.txt,36,རྟ་མགྲིན་འདུས་པའི་སྒྲུབ་ཐབས,en.txt,A Sādhana of Hayagrīva’s Assembly
